"Season","Round","Date","Local.start.time","Venue","Attendance","Home.team","HQ1G","HQ1B","HQ2G","HQ2B","HQ3G","HQ3B","HQ4G","HQ4B","Home.score","Away.team","AQ1G","AQ1B","AQ2G","AQ2B","AQ3G","AQ3B","AQ4G","AQ4B","Away.score","First.name","Surname","ID","Jumper.No.","Playing.for","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees.For","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","Time.on.Ground..","Substitute","Umpire.1","Umpire.2","Umpire.3","Umpire.4","group_id"
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"David","Astbury",11828,"12","Richmond",9,7,7,0,0,0,2,5,0,1,2,1,1,0,9,8,3,0,4,0,0,100,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Shai","Bolton",12535,"29","Richmond",3,2,3,0,0,1,0,0,1,1,3,0,3,0,3,3,0,0,1,0,0,77,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Dan","Butler",12490,"7","Richmond",10,2,3,3,0,0,7,0,6,0,3,3,1,0,7,6,0,1,1,2,2,76,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Josh","Caddy",12010,"22","Richmond",13,5,6,3,2,0,2,0,8,4,2,5,0,0,11,10,1,2,0,1,0,80,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jason","Castagna",12431,"11","Richmond",7,4,8,2,1,0,4,0,3,3,0,1,0,0,7,8,0,2,2,0,1,76,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Reece","Conca",11888,"30","Richmond",9,0,7,0,0,0,7,2,6,2,7,0,2,0,6,10,0,0,1,1,0,77,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Trent","Cotchin",11666,"9","Richmond",14,2,10,0,0,0,4,0,5,7,2,2,0,0,13,12,0,1,1,0,2,81,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Shane","Edwards",11557,"10","Richmond",5,3,11,0,0,0,4,3,4,2,1,0,0,0,9,7,1,0,2,0,0,75,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Brandon","Ellis",12034,"5","Richmond",11,3,7,0,1,0,3,2,4,0,5,0,0,0,3,14,0,0,0,2,0,79,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Corey","Ellis",12346,"32","Richmond",6,2,6,0,0,0,4,1,1,1,2,0,0,0,7,6,0,0,5,1,1,72,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jack","Graham",12576,"34","Richmond",7,0,6,0,1,0,13,1,2,2,0,1,0,0,9,6,0,0,0,0,1,69,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Shaun","Grigg",11594,"6","Richmond",7,4,10,0,1,0,2,0,2,2,4,0,1,0,2,15,0,0,1,0,1,83,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Dylan","Grimes",11879,"2","Richmond",4,1,2,0,0,0,2,1,0,0,1,0,0,0,3,2,1,0,3,0,0,84,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Kane","Lambert",12333,"23","Richmond",7,1,7,0,0,0,2,1,2,3,1,1,0,0,6,6,0,0,1,0,1,85,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Dustin","Martin",11794,"4","Richmond",20,5,12,1,3,0,1,0,6,6,3,1,1,0,17,15,2,2,1,0,2,87,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Kamdyn","McIntosh",12317,"33","Richmond",19,5,0,0,1,0,1,3,8,1,5,0,1,0,3,15,0,1,1,1,0,69,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Toby","Nankervis",12374,"25","Richmond",7,2,7,0,0,33,5,1,1,5,5,2,5,0,12,4,0,0,3,0,0,86,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Alex","Rance",11733,"18","Richmond",9,3,6,0,0,0,1,5,0,0,2,3,0,0,8,5,1,0,6,2,0,100,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jack","Riewoldt",11576,"8","Richmond",12,7,6,4,2,0,1,0,6,0,2,1,0,1,5,14,1,5,1,0,2,96,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jayden","Short",12418,"15","Richmond",12,2,4,0,1,0,1,2,4,1,1,0,1,0,4,12,0,0,1,4,1,79,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jacob","Townsend",12023,"21","Richmond",6,5,3,4,2,0,1,0,0,0,2,0,1,0,6,3,2,5,1,0,0,90,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Nick","Vlastuin",12174,"1","Richmond",10,3,2,0,0,0,3,2,2,0,3,1,3,0,3,7,1,0,4,0,0,80,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Ciaran","Byrne",12336,"38","Carlton",6,4,8,0,0,0,1,4,0,1,2,0,0,0,4,9,0,0,2,0,0,85,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Levi","Casboult",12114,"41","Carlton",7,4,3,1,0,19,1,1,1,3,2,3,1,0,6,5,2,0,2,0,0,91,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Patrick","Cripps",12261,"9","Carlton",13,5,23,0,1,0,7,3,5,9,7,4,1,2,25,11,4,0,0,0,1,94,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Charlie","Curnow",12421,"30","Carlton",14,10,5,5,0,0,2,0,5,0,2,1,2,3,7,12,1,3,4,0,1,90,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Ed","Curnow",11883,"35","Carlton",15,2,14,0,0,0,4,4,6,7,6,2,3,0,15,15,1,0,0,0,0,86,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Paddy","Dow",12582,"2","Carlton",5,1,6,0,0,0,5,0,1,1,2,0,1,0,4,7,0,0,2,0,0,71,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Zac","Fisher",12520,"25","Carlton",13,2,8,1,0,0,1,2,5,3,3,1,0,0,8,15,0,0,4,0,1,81,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jarrod","Garlett",5488,"21","Carlton",9,7,8,2,0,0,0,0,3,0,2,1,1,0,6,12,0,1,0,0,0,75,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Liam","Jones",11866,"14","Carlton",6,2,4,0,0,0,1,3,0,0,1,0,1,0,5,4,0,0,8,0,0,97,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Matthew","Kennedy",12455,"7","Carlton",2,2,2,0,0,0,0,0,1,0,4,0,3,0,0,4,0,0,0,0,1,24,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Matthew","Kreuzer",11645,"8","Carlton",7,1,10,0,1,23,1,1,1,4,1,1,0,0,8,8,0,0,1,0,0,66,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jed","Lamb",12182,"13","Carlton",10,5,6,0,1,0,0,0,1,0,2,0,0,0,3,11,0,0,2,3,1,80,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Caleb","Marchbank",12369,"22","Carlton",13,6,6,0,0,0,4,5,3,0,1,1,0,0,6,14,1,0,8,0,0,86,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Aaron","Mullett",12008,"18","Carlton",10,3,6,0,0,0,1,3,3,0,4,0,2,0,6,9,0,0,1,0,0,88,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Marc","Murphy",4148,"3","Carlton",10,3,13,0,0,0,1,1,2,6,3,2,1,0,8,15,0,0,0,1,1,89,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Sam","Petrevski-Seton",12487,"5","Carlton",11,4,5,1,0,0,5,4,1,2,2,1,2,0,6,12,0,0,0,0,0,77,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Lachie","Plowman",12142,"20","Carlton",7,5,6,0,0,0,3,2,0,0,1,0,0,0,2,9,0,0,8,0,0,96,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jack","Silvagni",12458,"1","Carlton",3,3,3,0,0,0,2,0,2,0,2,0,1,0,2,4,0,0,0,0,0,84,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Kade","Simpson",1456,"6","Carlton",24,6,11,0,0,0,4,10,2,1,3,1,0,0,10,21,2,0,2,5,0,91,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Dale","Thomas",4152,"39","Carlton",10,5,14,0,0,0,1,3,3,3,3,0,1,0,10,15,0,0,1,0,0,83,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Jacob","Weitering",12402,"23","Carlton",4,3,5,0,0,0,3,1,1,0,3,1,2,0,6,3,0,0,5,0,0,86,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-22,1925,"M.C.G.",90151,"Richmond",4,4,6,11,11,14,17,19,121,"Carlton",6,1,8,3,12,4,15,5,95,"Matthew","Wright",11929,"46","Carlton",8,5,3,5,0,0,2,0,1,2,1,1,0,0,5,6,1,4,0,0,0,83,NA,"Brendan Hosking"," Brett Rosebury"," Leigh Fisher",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Josh","Begley",12574,"16","Essendon",7,1,4,1,2,0,5,0,4,0,1,0,0,0,6,5,0,0,0,0,1,75,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Tom","Bellchambers",11675,"2","Essendon",5,3,4,1,0,33,1,0,4,1,0,2,0,0,5,4,1,1,4,0,0,85,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Mitch","Brown",11987,"28","Essendon",8,8,5,0,0,0,0,4,1,1,1,1,1,0,5,8,1,0,7,0,1,89,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Joe","Daniher",12199,"6","Essendon",9,7,6,2,1,0,1,0,3,0,4,1,2,0,6,9,2,3,0,0,0,100,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Matt","Dea",11829,"49","Essendon",2,1,9,0,0,0,0,2,0,0,0,0,0,0,6,7,0,0,3,0,0,73,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Brendon","Goddard",1443,"9","Essendon",15,6,14,1,1,0,3,4,2,2,2,0,0,0,8,20,1,1,2,0,1,92,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Josh","Green",11960,"15","Essendon",10,1,1,2,2,0,2,0,2,0,1,2,0,0,8,4,0,1,1,0,0,74,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Michael","Hartley",12419,"36","Essendon",8,5,1,0,0,0,2,1,1,0,1,0,0,0,2,8,2,0,9,0,0,91,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Dyson","Heppell",11896,"21","Essendon",21,13,14,0,0,0,5,4,9,3,6,1,2,3,11,26,0,0,3,0,1,88,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Cale","Hooker",11702,"26","Essendon",8,9,7,3,1,0,3,0,2,0,4,0,0,0,7,7,4,4,2,0,0,92,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Michael","Hurley",11715,"18","Essendon",15,7,13,0,0,0,1,6,2,0,3,3,0,1,12,17,1,0,1,0,0,91,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Kyle","Langford",12349,"4","Essendon",11,3,12,0,0,0,2,1,3,1,4,3,3,0,7,17,0,0,1,0,0,80,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Anthony","McDonald-Tipungwuti",12407,"43","Essendon",9,6,5,0,1,0,5,0,2,1,2,0,1,0,4,10,1,2,2,1,1,81,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Andrew","McGrath",12491,"1","Essendon",9,3,17,1,0,0,4,1,1,2,4,0,0,0,11,17,0,1,2,2,0,85,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Conor","McKenna",12391,"45","Essendon",8,1,6,0,0,0,5,3,2,0,0,0,0,0,4,8,0,0,4,5,0,85,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Zach","Merrett",12241,"7","Essendon",3,0,4,0,0,0,1,1,0,1,2,2,0,0,6,2,0,0,1,0,0,16,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Darcy","Parish",12406,"3","Essendon",11,0,8,0,2,0,7,1,5,5,2,1,0,0,6,14,0,0,1,0,2,86,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Adam","Saad",12330,"42","Essendon",3,2,9,0,0,0,2,3,1,1,1,0,0,0,7,6,0,0,6,3,1,86,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Devon","Smith",12029,"5","Essendon",14,3,9,0,1,0,5,3,2,6,2,1,0,0,8,15,0,0,0,2,0,87,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"James","Stewart",12232,"17","Essendon",10,7,6,3,2,6,4,0,3,0,3,1,2,0,6,10,2,5,0,0,2,83,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Jake","Stringer",12167,"25","Essendon",6,2,10,0,1,0,7,1,3,3,1,1,0,0,9,8,1,1,2,0,0,71,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"David","Zaharakis",11729,"11","Essendon",22,4,13,0,0,0,4,4,8,5,4,0,1,0,12,24,0,0,1,1,0,90,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Rory","Atkins",12381,"21","Adelaide",8,1,6,0,2,0,2,2,4,1,1,1,0,0,4,9,0,0,0,0,1,86,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Eddie","Betts",4060,"18","Adelaide",7,2,7,0,2,0,2,0,1,1,1,1,0,0,6,9,0,1,3,0,1,85,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Luke","Brown",12106,"16","Adelaide",10,2,5,0,0,0,0,5,1,0,0,0,0,0,1,10,0,0,2,0,0,82,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Matt","Crouch",12258,"5","Adelaide",18,6,23,0,0,0,2,3,3,7,4,0,1,0,11,31,0,0,0,0,1,80,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Tom","Doedee",12583,"39","Adelaide",7,7,14,0,0,0,2,4,1,0,2,2,0,0,8,14,0,0,9,1,0,93,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Richard","Douglas",2381,"26","Adelaide",7,3,6,1,2,0,0,1,2,2,4,0,4,0,5,9,0,0,2,2,0,84,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Cam","Ellis-Yolmen",12283,"28","Adelaide",7,5,10,1,0,0,1,2,3,6,2,0,0,0,11,6,1,0,0,0,0,67,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Darcy","Fogarty",12584,"32","Adelaide",3,3,3,2,0,0,4,0,1,0,2,0,1,0,2,4,1,1,0,0,0,83,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Bryce","Gibbs",11535,"6","Adelaide",21,7,14,2,1,0,4,2,8,7,5,1,1,2,13,21,0,2,0,1,0,87,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
2018,"1",2018-03-23,1950,"Docklands",43016,"Essendon",4,2,5,8,8,10,14,15,99,"Adelaide",3,5,4,9,11,12,12,15,87,"Hugh","Greenwood",12533,"1","Adelaide",8,1,5,1,1,0,2,0,0,3,4,0,0,0,8,3,0,0,0,0,0,65,NA,"Troy Pannell"," Ray Chamberlain"," Rob OGorman",NA,NA
